Loading net-file from 'lust.net.xml' ... done (594ms).
Loading additional-files from 'vtypes.add.xml' ... done (1ms).
Loading additional-files from 'busstops.add.xml' ... done (6ms).
Loading additional-files from 'e1detectors.add.xml' ... done (23ms).
Loading additional-files from 'lust.poly.xml' ... done (241ms).
Loading additional-files from 'tll.static.xml' ... done (37ms).
Loading done.
Simulation started with time: 0.00
Warning: Teleporting vehicle 'h50025c1:1.2'; waited too long (yield), lane='--31940#0_1', time=21259.00.
Warning: Vehicle 'carIn49275:1' ends teleporting on edge '--30892#20', time=21259.00.
Warning: Teleporting vehicle 'h47938c1:1.3'; waited too long (yield), lane='-31066#7_0', time=21260.00.
Warning: Teleporting vehicle 'carIn3564:1.5'; waited too long (jam), lane='-32750#6_0', time=21260.00.
Warning: Teleporting vehicle 'AVL---_4_7'; waited too long (jam), lane='--30860#4_0', time=21260.00.
Warning: Teleporting vehicle 'carIn15750:1.6'; waited too long (yield), lane='--30528#14_1', time=21260.00.
Warning: Vehicle 'AVL---_CN_1_16.2' ends teleporting on edge '--30528#14', time=21260.00.
Warning: Vehicle 'carIn15750:1.6' ends teleporting on edge '--30528#13', time=21260.00.
Warning: Vehicle 'AVL---_2_7.4' ends teleporting on edge '--30860#4', time=21260.00.
Warning: Vehicle 'h63260c1:1.1' ends teleporting on edge '--30892#20', time=21260.00.
Warning: Vehicle 'h34696c1:1.8' ends teleporting on edge '-30608#9', time=21261.00.
Warning: Teleporting vehicle 'AVL---_CN_3_17.3'; waited too long (wrong lane), lane='--30528#9_1', time=21262.00.
Warning: Vehicle 'AVL---_CN_3_17.3' skips stop on lane '--30528#9_0' time=21262.00.
Warning: Teleporting vehicle 'AVL---_20_6.2'; waited too long (yield), lane='-31230#5_1', time=21262.00.
Warning: Teleporting vehicle 'h25714c1:1.1'; waited too long (jam), lane='--30346#0_0', time=21262.00.
Warning: Vehicle 'carIn5664:1.3' ends teleporting on edge '--32178', time=21262.00.
Warning: Vehicle 'h25714c1:1.1' ends teleporting on edge '-30892#25', time=21262.00.
Warning: Vehicle 'AVL---_20_6.2' ends teleporting on edge '--30528#15', time=21262.00.
Warning: Vehicle 'AVL---_20_6.9' ends teleporting on edge '-31230#5', time=21262.00.
Warning: Vehicle 'randUni8329:1.8' ends teleporting on edge '-30608#9', time=21262.00.
Warning: Vehicle 'AVL---_CN_3_19.9' ends teleporting on edge '--30528#15', time=21263.00.
Warning: Teleporting vehicle 'AVL---_J2_7.3'; waited too long (jam), lane='-31952#17_0', time=21266.00.
Warning: Teleporting vehicle 'AVL---_10_1.5'; waited too long (wrong lane), lane='--31648#1_1', time=21266.00.
Warning: Vehicle 'AVL---_10_1.5' skips stop on lane '--31648#1_0' time=21266.00.
Warning: Vehicle 'AVL---_10_1.5' ends teleporting on edge '--31648#0', time=21266.00.
Warning: Teleporting vehicle 'carIn8277:1.2'; waited too long (jam), lane='--30856#1_1', time=21268.00.
Warning: Vehicle 'carIn8277:1.2' ends teleporting on edge '--30856#0', time=21268.00.
Warning: Vehicle 'AVL---_CN_1_15.8' ends teleporting on edge '--31648#1', time=21269.00.
Warning: Vehicle 'AVL---_11_3' ends teleporting on edge '--31648#1', time=21270.00.
Warning: Vehicle 'randUni8329:1.9' ends teleporting on edge '--32178', time=21270.00.
Warning: Teleporting vehicle 'carIn35521:1.7'; waited too long (jam), lane='-30590#1_1', time=21272.00.
Warning: Vehicle 'AVL---_20_4.8' ends teleporting on edge '--30528#7', time=21272.00.
Warning: Teleporting vehicle 'carIn7881:1.1'; waited too long (yield), lane='--30256#2_1', time=21275.00.
Warning: Teleporting vehicle 'h68991c1:1.2'; waited too long (yield), lane='-30968#2_0', time=21275.00.
Warning: Vehicle 'carIn7881:1.1' ends teleporting on edge '--30256#1', time=21275.00.
Warning: Vehicle 'AVL---_4_7' ends teleporting on edge '--30860#3', time=21276.00.
Warning: Teleporting vehicle 'h62929c1:1.4'; waited too long (jam), lane='--30860#4_1', time=21277.00.
Warning: Teleporting vehicle 'carIn47805:1.4'; waited too long (jam), lane='--30256#3_2', time=21278.00.
Warning: Vehicle 'carIn18720:1.7' ends teleporting on edge '--30256#3', time=21278.00.
Warning: Teleporting vehicle 'carIn14917:1.3'; waited too long (wrong lane), lane='-32674#8_2', time=21279.00.
Warning: Vehicle 'AVL---_4_5' ends teleporting on edge '--31330', time=21279.00.
Warning: Vehicle 'carIn14917:1.3' ends teleporting on edge '-32674#9', time=21279.00.
Warning: Teleporting vehicle 'carIn10519:1.1'; waited too long (wrong lane), lane='--32178_0', time=21280.00.
Warning: Vehicle 'AVL---_20_4.6' ends teleporting on edge '--30528#13', time=21280.00.
Warning: Vehicle 'carIn10519:1.1' ends teleporting on edge '-30608#9', time=21280.00.
Warning: Teleporting vehicle 'h34696c1:1.3'; waited too long (wrong lane), lane='--32178_0', time=21281.00.
Warning: Vehicle 'h34696c1:1.3' ends teleporting on edge '-30608#9', time=21281.00.
Warning: Teleporting vehicle 'AVL---_19_5.1'; waited too long (yield), lane='-32652#9_0', time=21282.00.
Warning: Teleporting vehicle 'carIn1154:1.2'; waited too long (jam), lane='-30590#1_1', time=21284.00.
Warning: Teleporting vehicle 'AVL---_23_6.5'; waited too long (yield), lane='-31180#1_0', time=21284.00.
Warning: Vehicle 'h62929c1:1.4' ends teleporting on edge '--30860#3', time=21284.00.
Warning: Vehicle 'AVL---_23_6.5' ends teleporting on edge '-32674#9', time=21284.00.
Warning: Teleporting vehicle 'h65243c1:1.1'; waited too long (jam), lane='-31230#5_1', time=21285.00.
Warning: Teleporting vehicle 'randUni8615:1.8'; waited too long (yield), lane='-32072#1_0', time=21285.00.
Warning: Vehicle 'h65243c1:1.1' ends teleporting on edge '-32410#0', time=21285.00.
Warning: Teleporting vehicle 'AVL---_19_6.5'; waited too long (jam), lane='-30648#9_1', time=21287.00.
Warning: Vehicle 'carIn8301:1.2' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21288.00.
Warning: Vehicle 'AVL---_18_4.1' ends teleporting on edge '--30528#16', time=21291.00.
Warning: Teleporting vehicle 'carIn661:1.7'; waited too long (jam), lane='--30860#5_1', time=21292.00.
Warning: Teleporting vehicle 'carIn27449:1.6'; waited too long (jam), lane='-32674#8_1', time=21292.00.
Warning: Vehicle 'carIn27449:1.6' ends teleporting on edge '-32674#9', time=21292.00.
Warning: Vehicle 'carIn661:1.7' ends teleporting on edge '--30860#4', time=21292.00.
Warning: Vehicle 'h50025c1:1.2' ends teleporting on edge '--30256#3', time=21292.00.
Warning: Teleporting vehicle 'h30215c1:1'; waited too long (wrong lane), lane='--30678#1_0', time=21293.00.
Warning: Vehicle 'h30215c1:1' ends teleporting on edge '--30678#0', time=21293.00.
Warning: Teleporting vehicle 'randUni1748:1.5'; waited too long (wrong lane), lane='--30678#1_0', time=21294.00.
Warning: Vehicle 'AVL---_14_3.3' ends teleporting on edge '--30528#16', time=21294.00.
Warning: Vehicle 'carIn35821:1.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21295.00.
Warning: Teleporting vehicle 'h38034c1:1.5'; waited too long (yield), lane='-32820#0_0', time=21295.00.
Warning: Vehicle 'carIn27011:1.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21297.00.
Warning: Vehicle 'AVL---_18_2.6' ends teleporting on edge '--30528#16', time=21297.00.
Warning: Teleporting vehicle 'carIn34228:1.6'; waited too long (yield), lane='--30860#6_1', time=21298.00.
Warning: Teleporting vehicle 'AVL---_23_4.6'; waited too long (wrong lane), lane='-32674#9_2', time=21298.00.
Warning: Vehicle 'carIn34228:1.6' ends teleporting on edge '--30860#5', time=21298.00.
Warning: Teleporting vehicle 'carIn41342:1.6'; waited too long (jam), lane='-32674#9_1', time=21299.00.
Warning: Teleporting vehicle 'h56496c1:1.6'; waited too long (wrong lane), lane='--31492#2_1', time=21302.00.
Warning: Teleporting vehicle 'randUni19780:1.2'; waited too long (jam), lane='-30694#1_0', time=21302.00.
Warning: Teleporting vehicle 'h56496c1:1.3'; waited too long (yield), lane='--31492#2_2', time=21302.00.
Warning: Vehicle 'h56496c1:1.3' ends teleporting on edge '-30528#0', time=21302.00.
Warning: Vehicle 'h56496c1:1.6' ends teleporting on edge '-30528#0', time=21302.00.
Warning: Teleporting vehicle 'AVL---_23_4.5'; waited too long (wrong lane), lane='--31492#2_1', time=21303.00.
Warning: Teleporting vehicle 'AVL---_23_4.1'; waited too long (wrong lane), lane='--31492#2_1', time=21304.00.
Warning: Teleporting vehicle 'AVL---_CN_1_17'; waited too long (wrong lane), lane='-32674#9_0', time=21304.00.
Warning: Teleporting vehicle 'h41563c1:1.4'; waited too long (yield), lane='-30518_0', time=21304.00.
Warning: Vehicle 'AVL---_CN_1_17' ends teleporting on edge '--31648#5', time=21304.00.
Warning: Vehicle 'h41563c1:1.4' ends teleporting on edge '-30528#9', time=21304.00.
Warning: Vehicle 'randUni19780:1.2' ends teleporting on edge '-32820#0', time=21304.00.
Warning: Teleporting vehicle 'AVL---_7_5.4'; waited too long (yield), lane='-31070#9_0', time=21305.00.
Warning: Vehicle 'AVL---_20_4.3' ends teleporting on edge '--30528#7', time=21305.00.
Warning: Vehicle 'AVL---_23_4.1' ends teleporting on edge '-30528#0', time=21305.00.
Warning: Teleporting vehicle 'AVL---_18_3.6'; waited too long (wrong lane), lane='--30620_0', time=21306.00.
Warning: Vehicle 'h69750c1:1.1' ends teleporting on edge '--30860#0', time=21306.00.
Warning: Teleporting vehicle 'h43674c1:1.4'; waited too long (jam), lane='--32468#6_0', time=21307.00.
Warning: Teleporting vehicle 'h63052c1:1.7'; waited too long (yield), lane='--30256#1_1', time=21307.00.
Warning: Vehicle 'AVL---_2_3.1' skips stop on lane '--31648#2_0' time=21308.00.
Warning: Vehicle 'AVL---_23_4.5' ends teleporting on edge '-30528#0', time=21308.00.
Warning: Teleporting vehicle 'carIn19155:1'; waited too long (jam), lane='-31952#16_1', time=21309.00.
Warning: Vehicle 'AVL---_9_2.6' ends teleporting on edge '-32674#9', time=21309.00.
Warning: Vehicle 'carIn19155:1' ends teleporting on edge '-31952#17', time=21309.00.
Warning: Vehicle 'AVL---_7_3' skips stop on lane '--31648#2_0' time=21310.00.
Warning: Vehicle 'carIn41342:1.6' ends teleporting on edge '--31492#2', time=21310.00.
Warning: Vehicle 'carIn5215:1.8' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21311.00.
Warning: Teleporting vehicle 'h67103c1:1.2'; waited too long (yield), lane='--31428#0_0', time=21311.00.
Warning: Vehicle 'AVL---_CN_3_17.1' ends teleporting on edge '--30528#7', time=21311.00.
Warning: Teleporting vehicle 'h42959c1:1.1'; waited too long (jam), lane='--30528#39_1', time=21312.00.
Warning: Vehicle 'carIn25004:1.6' ends teleporting on edge '--30528#7', time=21312.00.
Warning: Teleporting vehicle 'carIn12358:1.1'; waited too long (jam), lane='-32750#7_2', time=21315.00.
Warning: Vehicle 'AVL---_11_7.2' skips stop on lane '-30648#9_0' time=21315.00.
Warning: Vehicle 'carIn12358:1.1' ends teleporting on edge '-32750#8', time=21315.00.
Warning: Vehicle 'h45074c1:1.4' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21317.00.
Warning: Vehicle 'h18813c1:1.5' ends teleporting on edge '-30528#0', time=21317.00.
Warning: Teleporting vehicle 'AVL---_7_3.3'; waited too long (yield), lane='--30620_2', time=21319.00.
Warning: Vehicle 'AVL---_13_2.9' ends teleporting on edge '--30620', time=21319.00.
Warning: Vehicle 'carIn33412:1.3' ends teleporting on edge '-31320#3', time=21319.00.
Warning: Vehicle 'carIn35906:1.4' ends teleporting on edge '-30590#4', time=21320.00.
Warning: Vehicle 'AVL---_16_5.7' skips stop on lane '--30528#25_0' time=21321.00.
Warning: Teleporting vehicle 'AVL---_19_6.9'; waited too long (yield), lane='--32074_1', time=21322.00.
Warning: Teleporting vehicle 'randUni20753:1.6'; waited too long (yield), lane='-32574_2', time=21322.00.
Warning: Vehicle 'randUni20753:1.6' ends teleporting on edge '-30338', time=21322.00.
Warning: Teleporting vehicle 'h67688c1:1'; waited too long (yield), lane='--30256#2_2', time=21325.00.
Warning: Vehicle 'h67688c1:1' ends teleporting on edge '--30256#1', time=21325.00.
Warning: Vehicle 'carIn41802:1.8' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21326.00.
Warning: Teleporting vehicle 'AVL---_11_5.6'; waited too long (yield), lane='-30648#10_0', time=21326.00.
Warning: Vehicle 'AVL---_11_5.6' ends teleporting on edge '-30648#11', time=21326.00.
Warning: Teleporting vehicle 'h50776c2:1.3'; waited too long (jam), lane='--30528#37_1', time=21327.00.
Warning: Teleporting vehicle 'AVL---_7_3.8'; waited too long (wrong lane), lane='--30620_0', time=21327.00.
Warning: Teleporting vehicle 'AVL---_6_3'; waited too long (yield), lane='-30294#1_0', time=21328.00.
Warning: Vehicle 'AVL---_21_5.7' ends teleporting on edge '--31834#1', time=21328.00.
Warning: Teleporting vehicle 'carIn8065:1.9'; waited too long (yield), lane='-32674#5_0', time=21329.00.
Warning: Vehicle 'carIn8065:1.9' ends teleporting on edge '-32674#6', time=21329.00.
Warning: Teleporting vehicle 'h34756c1:1.1'; waited too long (jam), lane='--30528#38_1', time=21330.00.
Warning: Teleporting vehicle 'randUni5903:1.9'; waited too long (yield), lane='--30620_2', time=21330.00.
Warning: Vehicle 'randUni5903:1.9' ends teleporting on edge '--31068#1', time=21330.00.
Warning: Vehicle 'h45074c1:1.9' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21331.00.
Warning: Teleporting vehicle 'h39280c1:1.6'; waited too long (jam), lane='-30648#9_0', time=21335.00.
Warning: Vehicle 'h45074c1:1.6' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21337.00.
Warning: Teleporting vehicle 'AVL---_6_3.9'; waited too long (yield), lane='-30294#0_0', time=21339.00.
Warning: Vehicle 'carIn36915:1.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21341.00.
Warning: Vehicle 'carIn1168:1.7' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21342.00.
Warning: Vehicle 'carIn36915:1.4' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21342.00.
Warning: Teleporting vehicle 'AVL---_6_5.4'; waited too long (jam), lane='-31818#21_0', time=21343.00.
Warning: Teleporting vehicle 'randUni19585:1.1'; waited too long (yield), lane='-30854#2_0', time=21343.00.
Warning: Vehicle 'h34756c1:1.1' ends teleporting on edge '--30528#37', time=21343.00.
Warning: Vehicle 'h45074c1:1.8' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21345.00.
Warning: Teleporting vehicle 'AVL---_J2_5.8'; waited too long (yield), lane='--31834#2_2', time=21345.00.
Warning: Vehicle 'AVL---_J2_5.8' ends teleporting on edge '--31834#1', time=21345.00.
Warning: Teleporting vehicle 'AVL---_2_1.9'; waited too long (yield), lane='-32672_0', time=21348.00.
Warning: Vehicle 'AVL---_4_3.6' ends teleporting on edge '-32672', time=21348.00.
Warning: Teleporting vehicle 'AVL---_7_3.9'; waited too long (wrong lane), lane='--30620_0', time=21349.00.
Warning: Teleporting vehicle 'AVL---_13_0.4'; waited too long (yield), lane='-32672_0', time=21349.00.
Warning: Vehicle 'AVL---_18_3.2' ends teleporting on edge '-32672', time=21349.00.
Warning: Vehicle 'randUni8615:1.8' ends teleporting on edge '--30860#0', time=21349.00.
Warning: Teleporting vehicle 'C80---_CFB_5.9'; waited too long (wrong lane), lane='--30620_0', time=21350.00.
Warning: Teleporting vehicle 'h15708c1:1.6'; waited too long (jam), lane='--31272#4_0', time=21350.00.
Warning: Vehicle 'h15708c1:1.6' ends teleporting on edge '--31272#3', time=21350.00.
Warning: Teleporting vehicle 'AVL---_21_0.5'; waited too long (jam), lane='--30528#20_2', time=21351.00.
Warning: Vehicle 'AVL---_8_3.4' ends teleporting on edge '--31834#2', time=21351.00.
Warning: Vehicle 'h42959c1:1.1' ends teleporting on edge '--30528#38', time=21351.00.
Warning: Teleporting vehicle 'C80---_CFB_5.4'; waited too long (wrong lane), lane='--30620_0', time=21352.00.
Warning: Vehicle 'randUni19585:1.1' ends teleporting on edge '--30496#2', time=21352.00.
Warning: Teleporting vehicle 'AVL---_16_4'; waited too long (wrong lane), lane='--30620_0', time=21353.00.
Warning: Teleporting vehicle 'C80---_CFB_7.3'; waited too long (wrong lane), lane='-32278#6_0', time=21355.00.
Warning: Teleporting vehicle 'h61379c1:1.3'; waited too long (yield), lane='--31272#1_0', time=21355.00.
Warning: Vehicle 'h61379c1:1.3' ends teleporting on edge '--31272#0', time=21355.00.
Warning: Vehicle 'carIn22321:1.8' ends teleporting on edge '--30528#31', time=21355.00.
Warning: Vehicle 'AVL---_3_2.1' skips stop on lane '--30528#13_0' time=21356.00.
Warning: Teleporting vehicle 'carIn31809:1.2'; waited too long (jam), lane='--32064#0_0', time=21357.00.
Warning: Vehicle 'h43674c1:1.4' ends teleporting on edge '--32468#4', time=21357.00.
Warning: Teleporting vehicle 'AVL---_6_5'; waited too long (wrong lane), lane='-31818#22_0', time=21358.00.
Warning: Vehicle 'AVL---_23_4.6' ends teleporting on edge '-30528#0', time=21358.00.
Warning: Teleporting vehicle 'AVL---_16_7.4'; waited too long (yield), lane='--30978_0', time=21362.00.
Warning: Vehicle 'randUni1748:1.5' ends teleporting on edge '--30678#0', time=21362.00.
Warning: Vehicle 'AVL---_16_7.4' ends teleporting on edge '-30496#1', time=21362.00.
Warning: Teleporting vehicle 'randUni11304:1.9'; waited too long (jam), lane='--30892#1_1', time=21363.00.
Warning: Vehicle 'randUni11304:1.9' ends teleporting on edge '--30892#0', time=21363.00.
Warning: Vehicle 'h45074c1:1.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21364.00.
Warning: Vehicle 'carIn25550:1.6' ends teleporting on edge '--30528#31', time=21364.00.
Warning: Teleporting vehicle 'carIn11669:1.7'; waited too long (jam), lane='--31272#4_1', time=21368.00.
Warning: Vehicle 'carIn11669:1.7' ends teleporting on edge '--31272#3', time=21368.00.
Warning: Teleporting vehicle 'AVL---_14_5.9'; waited too long (jam), lane='--31272#4_2', time=21369.00.
Warning: Teleporting vehicle 'carIn31163:1.8'; waited too long (yield), lane='--30854#3_0', time=21369.00.
Warning: Vehicle 'AVL---_6_5.4' ends teleporting on edge '-31818#22', time=21369.00.
Warning: Teleporting vehicle 'AVL---_CN_1_18.4'; waited too long (jam), lane='--31272#3_0', time=21370.00.
Warning: Teleporting vehicle 'randUni10652:1'; waited too long (jam), lane='--31272#2_0', time=21371.00.
Warning: Vehicle 'randUni10652:1' ends teleporting on edge '--31272#1', time=21371.00.
Warning: Vehicle 'carIn35521:1.7' ends teleporting on edge '-30590#4', time=21371.00.
Warning: Teleporting vehicle 'AVL---_1_5.5'; waited too long (jam), lane='--31272#5_1', time=21372.00.
Warning: Vehicle 'AVL---_1_5.5' ends teleporting on edge '--31272#4', time=21372.00.
Warning: Teleporting vehicle 'AVL---_15_0.7'; waited too long (jam), lane='--30528#21_0', time=21373.00.
Warning: Vehicle 'AVL---_5_1.4' ends teleporting on edge '--30528#7', time=21374.00.
Warning: Teleporting vehicle 'AVL---_24_7.1'; waited too long (jam), lane='--30892#25_0', time=21378.00.
Warning: Teleporting vehicle 'AVL---_1_5.4'; waited too long (jam), lane='--31272#5_0', time=21378.00.
Warning: Teleporting vehicle 'carIn34612:1.1'; waited too long (jam), lane='--31272#2_0', time=21379.00.
Warning: Vehicle 'AVL---_1_5.4' ends teleporting on edge '--31272#4', time=21379.00.
Warning: Teleporting vehicle 'carIn36212:1.9'; waited too long (jam), lane='--31272#2_1', time=21380.00.
Warning: Teleporting vehicle 'AVL---_4_4.4'; waited too long (yield), lane='-31320#2_0', time=21381.00.
Warning: Teleporting vehicle 'AVL---_3_4.3'; waited too long (jam), lane='--30694#0_1', time=21382.00.
Warning: Vehicle 'AVL---_3_4.3' ends teleporting on edge '-31818#22', time=21382.00.
Warning: Vehicle 'carIn3564:1.5' ends teleporting on edge '-30898', time=21382.00.
Warning: Vehicle 'carIn1154:1.2' ends teleporting on edge '-30590#4', time=21383.00.
Warning: Teleporting vehicle 'C80---_CFB_7.4'; waited too long (wrong lane), lane='-32278#6_0', time=21384.00.
Warning: Vehicle 'AVL---_CN_1_16.4' ends teleporting on edge '--30528#7', time=21384.00.
Warning: Vehicle 'carIn31809:1.2' ends teleporting on edge '-30326', time=21384.00.
Warning: Vehicle 'carIn22308:1.6' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21385.00.
Warning: Teleporting vehicle 'carIn4800:1.4'; waited too long (yield), lane='--31272#7_1', time=21392.00.
Warning: Teleporting vehicle 'carIn25302:1'; waited too long (yield), lane='--31272#7_0', time=21395.00.
Warning: Vehicle 'AVL---_18_3.7' skips stop on lane '--31648#2_0' time=21399.00.
Warning: Vehicle 'AVL---_4_4.4' ends teleporting on edge '--31272#4', time=21400.00.
Warning: Vehicle 'AVL---_7_3.4' skips stop on lane '--31648#2_0' time=21401.00.
Warning: Vehicle 'carIn34698:1.3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21402.00.
Warning: Teleporting vehicle 'h71633c1:1.4'; waited too long (jam), lane='-32742#5_1', time=21402.00.
Warning: Vehicle 'carIn34698:1.8' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21403.00.
Warning: Teleporting vehicle 'randUni6671:1.8'; waited too long (yield), lane='--31940#0_2', time=21403.00.
Warning: Vehicle 'AVL---_J2_7.3' ends teleporting on edge '--31834#2', time=21403.00.
Warning: Teleporting vehicle 'AVL---_CN_1_15.5'; waited too long (yield), lane='--31068#1_1', time=21405.00.
Warning: Teleporting vehicle 'h48476c1:1'; waited too long (jam), lane='--31940#1_2', time=21407.00.
Warning: Vehicle 'AVL---_3_2.1' ends teleporting on edge '--30528#11', time=21407.00.
Warning: Teleporting vehicle 'carIn5440:1.3'; waited too long (yield), lane='-32764#1_0', time=21408.00.
Warning: Teleporting vehicle 'h36123c1:1.1'; waited too long (yield), lane='-30280_0', time=21408.00.
Warning: Vehicle 'carIn5440:1.3' ends teleporting on edge '-32764#2', time=21408.00.
Warning: Vehicle 'AVL---_19_6.5' ends teleporting on edge '-30648#11', time=21408.00.
Warning: Teleporting vehicle 'C80---_CFB_7.5'; waited too long (wrong lane), lane='-32278#6_0', time=21410.00.
Warning: Teleporting vehicle 'AVL---_14_5.2'; waited too long (yield), lane='--31272#6_0', time=21410.00.
Warning: Vehicle 'h53947c2:1.9' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21411.00.
Warning: Teleporting vehicle 'randUni4532:1.8'; waited too long (yield), lane='-32278#6_2', time=21415.00.
Warning: Vehicle 'randUni4532:1.8' ends teleporting on edge '--30620', time=21415.00.
Warning: Vehicle 'AVL---_14_5.2' ends teleporting on edge '--31272#5', time=21416.00.
Warning: Vehicle 'h47938c1:1.3' ends teleporting on edge '--30892#20', time=21416.00.
Warning: Teleporting vehicle 'AVL---_J2_5.7'; waited too long (yield), lane='--31834#2_0', time=21417.00.
Warning: Vehicle 'AVL---_J2_5.7' ends teleporting on edge '--31834#1', time=21417.00.
Warning: Vehicle '5BEtoLU.147' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21420.00.
Warning: Teleporting vehicle 'AVL---_20_2'; waited too long (yield), lane='--30528#8_0', time=21421.00.
Warning: Vehicle 'AVL---_18_3.6' ends teleporting on edge '--31068#1', time=21421.00.
Warning: Vehicle 'AVL---_18_4.5' ends teleporting on edge '--30528#16', time=21421.00.
Warning: Teleporting vehicle 'h6993c2:1.9'; waited too long (yield), lane='-32278#6_3', time=21424.00.
Warning: Vehicle 'carIn46224:1' ends teleporting on edge '--30528#21', time=21424.00.
Warning: Vehicle 'h6993c2:1.9' ends teleporting on edge '--30620', time=21424.00.
Warning: Vehicle 'carIn37525:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21425.00.
Warning: Teleporting vehicle 'AVL---_CN_1_17.5'; waited too long (jam), lane='-32674#4_0', time=21425.00.
Warning: Teleporting vehicle 'AVL---_J2_5.9'; waited too long (yield), lane='--31834#2_1', time=21425.00.
Warning: Vehicle 'AVL---_CN_1_17.5' ends teleporting on edge '-32674#5', time=21425.00.
Warning: Vehicle 'AVL---_J2_5.9' ends teleporting on edge '--31834#1', time=21425.00.
Warning: Teleporting vehicle 'AVL---_J1_1.7'; waited too long (yield), lane='-32924#4_0', time=21430.00.
Warning: Vehicle 'AVL---_6_3' skips stop on lane '--30528#22_0' time=21433.00.
Warning: Vehicle 'carIn22109:1.8' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21434.00.
Warning: Teleporting vehicle 'C80---_CFB_7.6'; waited too long (wrong lane), lane='-32278#6_0', time=21434.00.
Warning: Teleporting vehicle 'h70196c1:1.4'; waited too long (jam), lane='--30528#5_1', time=21435.00.
Warning: Vehicle 'h70196c1:1.4' ends teleporting on edge '--30528#4', time=21435.00.
Warning: Teleporting vehicle 'AVL---_CN_3_19.1'; waited too long (wrong lane), lane='--30528#9_2', time=21436.00.
Warning: Vehicle 'AVL---_CN_3_19.1' skips stop on lane '--30528#9_0' time=21436.00.
Warning: Vehicle 'AVL---_CN_3_19.1' ends teleporting on edge '--30528#8', time=21436.00.
Warning: Vehicle 'carIn31163:1.8' ends teleporting on edge '-30496#3', time=21436.00.
Warning: Teleporting vehicle 'AVL---_15_0.6'; waited too long (wrong lane), lane='--30528#9_2', time=21437.00.
Warning: Vehicle 'AVL---_15_0.6' skips stop on lane '--30528#9_0' time=21437.00.
Warning: Vehicle '5BEtoLU.148' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=21438.00.
Warning: Vehicle 'AVL---_6_3' ends teleporting on edge '--30528#21', time=21438.00.
Warning: Vehicle 'h33162c1:1.1' ends teleporting on edge '--30892#20', time=21439.00.
Warning: Teleporting vehicle 'randUni4167:1.4'; waited too long (jam), lane='--31272#3_0', time=21444.00.
Warning: Teleporting vehicle 'h69285c2:1.6'; waited too long (yield), lane='--32584#0_0', time=21444.00.
Warning: Vehicle 'AVL---_18_3.3' skips stop on lane '--31648#2_0' time=21445.00.
Warning: Vehicle 'h38034c1:1.5' ends teleporting on edge '-30528#25', time=21445.00.
Warning: Teleporting vehicle 'AVL---_2_0.9'; waited too long (jam), lane='--30528#9_0', time=21446.00.
Warning: Teleporting vehicle 'h21985c1:1.6'; waited too long (yield), lane='-32788#1_1', time=21447.00.
Warning: Teleporting vehicle 'AVL---_J1_2.3'; waited too long (wrong lane), lane='--30528#9_1', time=21447.00.
Warning: Vehicle 'AVL---_J1_2.3' skips stop on lane '--30528#9_0' time=21447.00.
Warning: Teleporting vehicle 'AVL---_1_2.6'; waited too long (wrong lane), lane='--31068#1_2', time=21447.00.
Warning: Vehicle 'AVL---_1_2.6' skips stop on lane '--31068#1_0' time=21447.00.
Warning: Vehicle 'h21985c1:1.6' ends teleporting on edge '-32788#2', time=21447.00.
Warning: Teleporting vehicle 'AVL---_4_3.8'; waited too long (wrong lane), lane='--31068#1_2', time=21448.00.
Warning: Vehicle 'AVL---_4_3.8' skips stop on lane '--31068#1_0' time=21448.00.
Warning: Teleporting vehicle 'carIn44481:1.1'; waited too long (jam), lane=':-6364_1_1', time=21450.00.
Warning: Teleporting vehicle 'h21985c1:1.7'; waited too long (wrong lane), lane='-32788#4_1', time=21450.00.
Warning: Teleporting vehicle 'h68391c1:1.9'; waited too long (yield), lane='-30384#5_0', time=21450.00.
Warning: Teleporting vehicle 'h46717c2:1.6'; waited too long (yield), lane='-31380#2_0', time=21450.00.
